Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Compound Name,Compound PubChem CID,Compound InChIKey,Compound SMILES,Proprietary Compound,Proprietary Compound Concentration (microMolar),Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Comment [Control Type Comments],Channels,Score,Has Phenotype,Phenoptye Annotation Level,Phenotype,Phenotype Term Name,Phenotype Term Accession
1093670873,A1,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa - mScarlet-fascin/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,82.69949341,,,,,
1093670859,M24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,30,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1320.246948,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,10,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1269.248291,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,3.125,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1014.237305,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,1.25,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,613.6815796,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.3,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,152.8728638,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.1,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,99.43353271,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.03,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,65.04221344,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.0125,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,63.56530762,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.003,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,58.71347809,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.001,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,44.87537766,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.0003,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,59.34187698,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1071862212,0.00003,4914,NTRK1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,96.53501129,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,30,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1185.178223,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,10,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1182.932251,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,56.6420517,,,,,
1093670859,N15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,765.2106934,,,,,
1093670859,N16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,81.39878845,,,,,
1093670859,N17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,3.125,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1095.575439,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,1.25,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,978.4990234,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.3,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,664.8288574,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.1,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,118.2837067,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.03,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,50.02016068,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.0125,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,95.77252197,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.003,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,80.31795502,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,N24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.001,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,76.20028687,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.0003,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,60.69057083,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0188025193,0.00003,898,CCNE1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,70.03787231,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,30,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,671.6750488,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,10,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,821.7398071,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,3.125,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,615.727478,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,1.25,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,82.79531097,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,69.62725067,,,,,
1093670859,O8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,753.3084717,,,,,
1093670859,O9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,57.03990936,,,,,
1093670859,O10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.3,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,46.17122269,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.1,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,60.28219223,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.03,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,85.56182098,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.0125,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,122.1286774,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.003,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,46.84082031,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.001,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,87.59899139,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.0003,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,72.82621765,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1053898371,0.00003,1196,CLK2,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,78.17951202,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,30,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,599.6785278,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,10,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,810.0841064,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,3.125,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,935.6313477,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,1.25,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1138.249756,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.3,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1211.154663,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.1,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,234.2380371,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,O24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,76.68117523,,,,,
1093670859,P1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,50.69752502,,,,,
1093670859,P2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,762.2717285,,,,,
1093670859,P3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,105.591629,,,,,
1093670859,P4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.03,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,106.1558533,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.0125,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,59.52390289,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.003,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,65.66805267,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.001,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,78.62802887,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.0003,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,77.2516098,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326940,0.00003,904,CCNT1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,57.70570755,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,30,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,970.03125,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,10,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1102.211548,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,3.125,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1282.19812,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,1.25,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1320.207397,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.3,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,276.0100403,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.1,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,90.68869019,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.03,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,89.35619354,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.0125,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,82.44897461,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,73.64646149,,,,,
1093670859,P19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,853.1401367,,,,,
1093670859,P20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,100.5902023,,,,,
1093670859,P21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.003,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,102.1728897,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670859,P22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1110326954,0.001,891,CCNB1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,112.1981583,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
